,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0,1.5986111141246637,1.5986111141246637,1.5986111141246637,1.5986111141246637,1.5986111141246637,1.5986111141246637,1.5986111141246637,1.5986111141246637,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986108829409658,1.5986106486027039,1.5986106486027039,1.5986108797864038,1.5986108797864038,1.5986108797864038,1.5986108797864038,1.5986108797864038,1.5986108797864038,1.5986108797864038,1.5986108797864038,1.5986108797864038,1.5986108797864038,1.5986108797864038,1.5986108797864038,1.5986108797864038,1.5986108797864038,1.5986108797864038,1.5986108797864038,1.5986108797864038,1.5986111141246637,1.5986111141246637,1.5986111141246637,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.598611633794917,1.5986111141246637,1.5986111141246637,1.5986111141246637,1.5986111141246637,1.5986111141246637,1.5986111141246637,1.5986111141246637,1.5986111141246637,1.5986111141246637,1.5986111141246637,1.5986111141246637,1.5986111141246637
1,1.4783372267745243,1.5013880793187366,1.5171461250348177,1.5341533456269192,1.5555672025829002,1.577869208835259,1.5987660267082962,1.6183054571810591,1.638793988623407,1.657102817056062,1.678098856378833,1.7038697873307902,1.730187304105168,1.7550685651967697,1.775296227863025,1.782095618169883,1.7867233087330896,1.7952288137399233,1.807715091771976,1.819249428044877,1.8322821122152406,1.8480711381243118,1.8603782564868117,1.8733152619355011,1.8840540170003708,1.8892473601614905,1.8931950930130073,1.8947950767083064,1.8976037190245227,1.906462598301749,1.9194615485187267,1.9350736527363195,1.9489774094946926,1.9647636238800987,1.972497092733383,1.9751957616844962,1.9765521101853585,1.9785046098511396,1.9823903452892255,1.98698671553981,1.9908253595136332,1.9949069979119785,1.9956355849802518,1.9974993666614564,1.998628265826593,1.9982849705450203,2.0152651861684214,2.011673470001125,2.0010479222705753,1.9881230407110875,1.9729882188766075,1.9590433740944149,1.9453389247508825,1.9285220044205678,1.9115726301122034,1.8965182992764043,1.8824774167358533,1.8691058525751978,1.856366380099525,1.844887831671437,1.8286627974014333,1.812654820959855,1.795895249820584,1.775212206333864,1.7479133295412599,1.7217661438269023,1.69494383406303,1.6670753662947986,1.6376474964641778,1.607125878788593,1.5775573041391142,1.5503416927485196,1.5256592292849651,1.4986800242107605,1.4703930530117686,1.4416892208338192,1.4109136070559678,1.380747709048877,1.3511406134833024,1.3279065224671094,1.308310074679116,1.288804730607053,1.2685829322219382,1.2480052026867545,1.2299428824780445,1.21517136660669,1.201344895853183,1.185179323725827,1.1639798721743613,1.1421081972809095,1.1228108789619717,1.1034870620855346,1.0847228313156654,1.0739835472853596,1.0663514131533167,1.0634815465088199,1.0665180054056353,1.0706328319605511,1.0747728504769085,1.0729736948736668,1.069973615351506,1.0707392243100533,1.0758072636507718,1.086054590141855,1.09752252834306,1.1139309062211362,1.1349847278619738,1.1527659351193138,1.1722755373342637,1.1941474948068973,1.2194016578849418,1.2448197688263374,1.2707015657403302,1.298058799771696,1.3258759841619978,1.3538847196326096,1.3821185312613267,1.4112382194041586,1.435697269145769,1.4569728177380432
2,1.2495648371082568,1.2912522684015826,1.3331746724289495,1.37623286225146,1.4231500882708432,1.4699118618191753,1.5178108299593116,1.5531911295503995,1.586558475346684,1.625889377574814,1.6727672539680993,1.7261442539561629,1.7801567992178209,1.8325940861592107,1.8769128245746973,1.903078714271634,1.9271842326899393,1.9408097497613037,1.9633269894694758,1.9943350146631769,2.0171471472686275,2.03200458262756,2.0396252784450026,2.044528692744619,2.0440248300427704,2.045034364100307,2.043624844542812,2.0420298521077758,2.0349341241480734,2.0377503132133916,2.058896051522925,2.0929064984606964,2.1270350097901893,2.154929992161671,2.1826409572973153,2.2068838761030207,2.229216941283927,2.257169434846078,2.2734258129033083,2.2875932628690103,2.3016065100467302,2.3207418311103707,2.3481197543235584,2.380981107961089,2.4082506181522376,2.4303808372547837,2.443201624612064,2.443133700767271,2.4435536266016187,2.4362336294842537,2.421677617586407,2.4010571876886915,2.374883709330785,2.3499450645656115,2.328349432222149,2.2795141337094846,2.2274637006793374,2.170524539964684,2.119304573438405,2.0716330577942146,2.0293307591526033,1.992260023148903,1.9460229878587174,1.8999701941240266,1.8541626530251905,1.807964424110985,1.7657823913133375,1.7162667611429112,1.661510657773106,1.6028116505292183,1.5423601262871616,1.4726120621258938,1.4054383418051042,1.3381223808568785,1.2799552402976688,1.2316736297123285,1.1909876468436558,1.1508100289226082,1.113892395876232,1.083841323557613,1.0649578058502538,1.0195146269229676,0.9772286930498417,0.9468718913471639,0.9115468438420362,0.8882910612459674,0.8700426303785642,0.849552935633346,0.8264723838147168,0.7884411338509608,0.7447770979885641,0.6974205243674673,0.6690737582806815,0.648086068163586,0.6296432389238598,0.6163564690108978,0.6003775917985332,0.5991750482482601,0.6074971320435664,0.6168373219619866,0.6210619551031785,0.6258123112763306,0.6270510002607778,0.6235218270139761,0.6249827958814665,0.6318113522127069,0.6481238848631136,0.6745416384467308,0.7067700389116893,0.7359595614978263,0.7665748330502477,0.8060015447175487,0.8514815551632586,0.8981775937191657,0.9438185501893924,0.9863849255937478,1.0352149470249132,1.091848856366456,1.1508897509463516,1.2056645034482618
3,1.2269199996589166,1.2750974624288542,1.3301934113491471,1.4002491291966344,1.4626298235106063,1.5003430667436868,1.5438788149512765,1.5828066355073105,1.6255904423085115,1.6628772754430223,1.6930627553473425,1.7358133722165028,1.7747049226949465,1.810260724118729,1.8533545121207156,1.866115540101318,1.8823964927693733,1.8927126090359185,1.902514882580858,1.9152523629180256,1.9438804507364655,1.9816254170197134,2.0046293528804693,2.009341259619602,2.0018569039405896,1.9876608295658427,1.9740290749548957,1.9435035284244593,1.9285863897050692,1.9181841169000797,1.9342892336262216,1.9678253309806764,2.000834330508928,2.0586147402546944,2.1205483782512373,2.172534940398713,2.229956321199922,2.284229313705297,2.3469559202886803,2.4043581234356775,2.464914346960361,2.516337060016936,2.5678934566617175,2.6178707092410747,2.6426898692360674,2.6510528615996645,2.670763980052556,2.6574508348533716,2.664122502210791,2.668419905002657,2.6686271570925246,2.67556167410058,2.659231158470106,2.6396508541745427,2.614533094635561,2.57930036846983,2.582463776349987,2.5273440616469034,2.4655888080272557,2.40206818854393,2.336635163500115,2.2448394939902725,2.1380631645311716,2.0332212682570114,1.9344203186749744,1.822237449678191,1.7164922226827803,1.6240192042576818,1.5233530036231406,1.4299714621492108,1.3465269351951668,1.2889390768725402,1.2461146461503214,1.1908943569543504,1.1552259672326992,1.13196103124977,1.087385727154015,1.0426359579533528,0.9941442741942836,0.9185202592941851,0.8364461958104328,0.7687147942713921,0.7244318822411997,0.669572605621395,0.6302169671726953,0.5935143099958717,0.5570370712592734,0.5321283730800693,0.5243609784906706,0.5057668301288472,0.4571777742509178,0.41775511198881127,0.36621272415747474,0.3360328813121259,0.30871141502492516,0.2901211953566587,0.28486988023812554,0.2829477598860648,0.2764566307440123,0.27579846476572295,0.2636024067321822,0.25350414203114296,0.2362923761549379,0.2324571465622263,0.2495904747915307,0.2800630389914589,0.311312131035789,0.35941394139978067,0.4018273968107251,0.4446750339496326,0.4934502325850815,0.5559065641896688,0.6316403286416282,0.7204212514379207,0.8059654163224317,0.8910094548707117,0.967321099116744,1.0396813809268484,1.1084364438042626,1.1741726999071123
4,1.2837400779390735,1.336388642451235,1.4057233606885693,1.4870548951899247,1.5614721260390398,1.6474405836674884,1.7306387055437276,1.791227722092208,1.8445335351747802,1.9003650365595304,1.948216996401217,1.9867953340907356,1.989233627268039,1.994742151878421,1.9714784568356727,1.9304557678935923,1.8642147593416145,1.838195448314271,1.798299563765481,1.7914528542619,1.7952916320996506,1.798189956649244,1.796955590343871,1.8200744417255754,1.8382918180644192,1.8328777599049537,1.8006260401662406,1.7465254892229571,1.6939553444209836,1.6769052900845771,1.686763295815932,1.7428420790823214,1.7954530399871216,1.8735272855457996,1.9411337741983867,2.006897249996049,2.063844081888159,2.126716542573502,2.175543507421791,2.235285785107517,2.301536746769166,2.3418180570239358,2.3651974374039137,2.4148153188897057,2.461948652263817,2.5315977048486253,2.5881542967263584,2.6358638508612975,2.6733774589841786,2.703081167578869,2.7190325463822806,2.737751570531882,2.757009901783154,2.731726535545453,2.691904719155401,2.6380366811505196,2.574540703324441,2.527798605730936,2.437181903957826,2.348654591355782,2.2661126050462785,2.1603412268732103,2.057789065283448,1.9718032951307023,1.8797355964500713,1.7894411404956254,1.7019561138528592,1.616979101340865,1.5509234659848048,1.5050969520763324,1.4521946633081597,1.3901146940405678,1.306343218568328,1.2257810725363525,1.1265766520028149,1.0283528275869855,0.9363515994024815,0.8539791723190385,0.8088534069428712,0.7715049868611618,0.7271092593642343,0.6640870866081934,0.5530213419382328,0.4733395213190122,0.4635174213934276,0.48874999269571545,0.4947364308025142,0.5019915384573913,0.5134905936147823,0.5126706715071716,0.47208861815137165,0.40042338125486043,0.33582832142522673,0.28166528654729694,0.2427617817539849,0.19808987089147265,0.09745915055846291,0.01970817761977989,0.0046201366467204024,0.0029626269884188232,0.023714095175507023,0.07098903325097465,0.12661191479678122,0.19955900587824438,0.24059330313001842,0.29132451276637766,0.3491600342348147,0.3992628732082627,0.43479010651044464,0.4801291314263758,0.5440846363966183,0.5998356868611574,0.6435160361348924,0.7022928152682902,0.7758304841403852,0.8704525215372474,0.9585195046528461,1.047846071720625,1.1283601868645237,1.2165706774127865
5,1.2599251602922115,1.3191863474137562,1.3974249586135155,1.474820077049733,1.5674531274594996,1.6514108279983077,1.7088871290823497,1.7906681114296306,1.8425377911061496,1.8667662777451188,1.869328810316839,1.8805306369929822,1.9069277130162425,1.8793187130178077,1.8459441748374605,1.8613964132591454,1.849018400569126,1.7659078497471286,1.6804955364063832,1.610005169131428,1.5518879004191628,1.5161507377369587,1.4988199813521104,1.5928989552109618,1.6324355296642432,1.6697020503176658,1.6622029229151087,1.6123882624537045,1.5309430417651257,1.4628213594077213,1.4373853696522503,1.4985761075698434,1.6103534613979724,1.735572387834458,1.8203111152360363,1.870655487930132,1.8787553113234794,1.90266744153377,1.8750956541873114,1.9190421463889877,1.913889651382145,1.9486842775790287,2.005816097503335,2.0787146975406356,2.150573829669216,2.2189281901129925,2.294162475836714,2.3876149519115395,2.4524535414563657,2.5244422278371808,2.578132692487781,2.6176925782663023,2.656769420046939,2.6920432096652274,2.663069413326057,2.6178247062939772,2.5544255730146843,2.4839637660447025,2.4231815674723394,2.3357671891703022,2.235608949954889,2.150563484981817,2.0544632605589364,1.961737130762645,1.8370870514261348,1.7122020904598303,1.5936487102187331,1.4969201293669907,1.3710716219687422,1.2323950880059416,1.1019546248317407,0.9901304640721623,0.962064746092005,0.9612358835149051,0.9911703134071094,0.995338271558708,0.9903428104958903,1.109238789754067,1.1463799943639146,1.1423120910352427,1.0545342247173062,0.9923644909733592,0.9280820289671149,0.8488361567608378,0.7823062389936563,0.6979000070830095,0.68428327910936,0.6821244412556187,0.7108048559080373,0.7226277065945819,0.6499814351089087,0.5999207368958271,0.5524446830041029,0.4940537300596057,0.46846379724983567,0.4314305136654656,0.3989880099775057,0.41291599646922056,0.4348624865894605,0.46910331727266963,0.5014253671977484,0.46290166680670497,0.42385624526988325,0.4194793487625976,0.4080383083317931,0.4597666154996267,0.5152310355638002,0.5212247878591943,0.51154255952018,0.5099259838115087,0.5363666950228704,0.6084975452320013,0.641408012495016,0.6748676879247483,0.7126985831974119,0.8162010509569981,0.9279731045472565,1.0324803212346607,1.1191693556884408,1.1983508012972628
6,1.125103565195919,1.2030587804351587,1.326265688050678,1.4696228767505901,1.6125915759293235,1.7255826403749905,1.8232655095229644,1.903291912945984,1.8801113455273757,1.828191471330318,1.7719872845706537,1.7352901325556191,1.7141716808540606,1.6494568933359834,1.5296277800919855,1.4315204839232993,1.4003752027283651,1.3729904602878735,1.343804467736626,1.272500994041174,1.2334204998005909,1.1132962604416239,1.000562818975423,0.9387920203226728,0.8998903769622996,0.9241668495971417,0.948219489145502,0.9577984879412922,0.9270632024245626,0.859792311808171,0.8352452846078949,0.8794901951335374,0.9679893643119477,1.0453156531321777,1.1446172092511517,1.2320085188215282,1.3185029028869661,1.3811871342193245,1.4048686487110482,1.4713566619261287,1.5597313178615952,1.6277305133560842,1.6790537616561791,1.79538178101088,1.8183476732719763,1.8944512864472713,1.93708522559527,2.0204415029190463,2.1282439337148107,2.248217557705889,2.396236564243709,2.51780715057678,2.607459281965748,2.6809513549382333,2.7712774327262832,2.7933274112030775,2.7609304300354194,2.674045634833116,2.60321992115536,2.522768525549778,2.4489283416883354,2.3538220610757716,2.2485309801217173,2.1222278863447404,1.9842859535588875,1.8285395314271775,1.680789840668169,1.4741297009433356,1.2673461471741243,1.1482511718562376,1.0869955779418066,1.0354220634844908,0.9517104301691823,0.8942347107799475,1.1116550899201407,1.2424879183447708,1.1979464508300355,1.1249388832170908,1.0775223972860808,1.0298111471038576,0.948556679689302,0.8818815275246579,0.8197955142170688,0.7654147039983602,0.7084143076628485,0.6791587908976865,0.593062153539216,0.6128544406149709,0.6426953110316733,0.6484082511021796,0.6321039822208655,0.5666270869773249,0.4958791559769457,0.41407310532763775,0.37151829460316665,0.341690352902279,0.37614453520032726,0.39957862207771766,0.46244615161075,0.5500220661214074,0.6220469546082709,0.6729487201520544,0.781250656304658,0.8819338021255474,0.911166367941205,0.8452405551057848,0.679426635334506,0.5598835519975255,0.5211894200461433,0.457913945332055,0.48423974060997654,0.534331169660745,0.6029260955780532,0.6717791694785833,0.734161555426222,0.7883828830276071,0.8715029418349842,0.9406236751632948,1.0067704028153959,1.0635988033951838
7,1.2392061701029855,1.3129617749539986,1.4219542391457807,1.5248510491354421,1.618694492879829,1.6547487223575963,1.6861505776413166,1.6409603224030256,1.6134584675927117,1.5824265976934757,1.5437397155247832,1.5216495602654339,1.4670060400783504,1.4006133201502076,1.3244122186611376,1.187401799310291,1.0127899431040701,0.8487775827007568,0.6872447865771358,0.5617722662795228,0.5041269608856259,0.40323396403016,0.3104930730979976,0.26596208491885703,0.24489965870258767,0.28020620230818377,0.28954540884911856,0.3170340057803608,0.36772829950807123,0.41445163546957176,0.43512295736572093,0.4542652469307222,0.493719259107095,0.542330091921301,0.6177737877875614,0.7257425798180057,0.8492645263019631,0.8887009404173433,0.8959022581364277,0.8889242645068822,0.912138853417149,1.032967243684179,1.1814757068812325,1.3060858308401089,1.4827388266864387,1.5921911730325182,1.7471312395089271,1.8901540733207516,2.024063633831399,2.1360944423955996,2.28675214296978,2.4220228837804387,2.512412486010754,2.6175468197231475,2.6759482183725427,2.7085020441917416,2.6566955620364494,2.5818039717383408,2.5267422093758944,2.515119890999079,2.4834246721706177,2.3346218928178226,2.1615913028528264,1.9450365555962403,1.7492778337075356,1.619904281033896,1.4431101862089228,1.2932031168442581,1.1468930491339084,1.1040004079071721,1.0214134255226928,0.928207570043516,1.1356670276528522,1.2389497314210893,1.2408342847848977,1.2354611998068794,1.198260154750442,1.154438365864189,1.0675341162268575,0.9412652766544013,0.8452149471978819,0.7459122240998086,0.6981224256134524,0.6309754354219668,0.6144367479438456,0.5702673251360183,0.5018720244346052,0.4522282165430159,0.5153201510799693,0.5278822909363005,0.5450179644795085,0.4857456869811772,0.4148006186907198,0.37042372552361247,0.3032552132946955,0.2828576914799573,0.2846722541646681,0.3685342829869352,0.46114945121401124,0.5815327367855355,0.7261877410914339,0.8526420022420442,0.9637791136508024,1.0365870922039326,1.0627389471667348,1.0296866703761427,0.9798268144193317,0.9291616342080036,0.7596825474115345,0.675860837144624,0.6614048577995398,0.6458096386299101,0.6772439500638154,0.7195122077353278,0.8098753219017752,0.8810189504350443,0.9193252374199865,1.0254864867092928,1.1148621873407978,1.173309649482261
8,1.0777771905855855,1.1263204204869315,1.2214713544544509,1.309204234505969,1.3428234429984103,1.3661097962110575,1.3761241208374952,1.3502734326312336,1.2922144526643065,1.24862946517865,1.2021979546427095,1.1652106521278605,1.0965622867485272,0.9643262190391794,0.8221994268242587,0.6895333888766388,0.5184565313628622,0.3956817567810017,0.30239410774404196,0.1442303797817319,0.03333301808392469,-0.15076196581381193,-0.19887657602452097,-0.11856089103387663,-0.11920703779258694,-0.09722708551829758,-0.03305290300618378,-0.004989125237133418,0.08157851889308051,0.18592590851032126,0.24250560165878676,0.25425578719794856,0.2867188727103702,0.31559156983085523,0.4584816573706826,0.5004122618704273,0.5412842640559731,0.606005324900068,0.5834260985176634,0.5628891201572842,0.5516110358071815,0.6079969348386911,0.693364128827408,0.8605579696243529,1.003202772859911,1.1393270908167707,1.2940066648794872,1.5105815988552478,1.6264366679543218,1.68639792108392,1.7971344482230618,1.90118002147094,2.0008084236945205,2.1644051158583384,2.287327938926395,2.358579648441254,2.3866588785175678,2.366248459395376,2.3441909523928075,2.3348580787620614,2.2941416538171437,2.1879481288985505,2.052016589415645,1.8203658426391616,1.6107591250493931,1.3992367531262107,1.159237251392465,1.035647061201684,1.0374598606465117,0.9646090661900725,0.9989929183827256,1.1637928532484711,1.1207515886609045,1.111618096873063,1.0725501274160847,1.0706039269762937,1.1291411172290793,1.1800268567250276,1.128089122758323,1.0222410438672638,0.8549640912596963,0.7631669443233131,0.6569439373404802,0.5707644323534479,0.43544065691846623,0.3811535062912191,0.3488944457546462,0.32310421633924885,0.33051497463605434,0.3556892725489705,0.387807800052183,0.2776050512120535,0.20664717667762206,0.1720343636739407,0.1339034676678645,0.14251994154653702,0.18905935519441308,0.3432329519265151,0.49839168698650105,0.689726917174854,0.8914901844321216,1.0909361263348016,1.2149145341037952,1.1842382328703054,1.1587639680654858,1.1443576659865737,1.142300560585747,1.1214543895999054,0.9731115249234893,0.7762718189721137,0.6536266332404458,0.5802920170602461,0.5441112639101754,0.5937671632887822,0.6051950955300658,0.6361390698433325,0.6517742890385947,0.7592975433564189,0.8866736104009336,0.9928732892445888
9,0.8587538048764277,0.941914782104476,1.089396092005656,1.202037919007484,1.2630476211909922,1.3290617810856253,1.3413158279248827,1.3038283700037352,1.2429051843353018,1.1184436171800083,0.9795071201308913,0.8277576078157524,0.6590037143610914,0.5089813935120314,0.34927192032115345,0.19492533541828783,0.14972280083052256,-0.06107557212601989,-0.27850752345255403,-0.28893937550401416,-0.2943790171892289,-0.24412667687384473,-0.31353777176272857,-0.292136304352696,-0.3095788960350328,-0.2774216946987406,-0.29171533066055166,-0.2720806130226474,-0.3000967901006501,-0.21236545508700527,-0.1743284732523871,-0.1758023148807105,-0.10469418409200541,-0.019171424759598713,0.05867301555603577,0.14149260511197753,0.24930764503558467,0.31723234957619423,0.31006731772935925,0.28913296982020664,0.38888964417312094,0.49285322956889493,0.5579439721602408,0.5698623273804981,0.5627347582503847,0.6243440371448561,0.7930253272356862,0.9175799890333298,1.1012457452617592,1.247783200887581,1.2726710376911228,1.417261605180831,1.70275024067872,1.8739332939362507,2.0000613404921666,2.083963413495732,2.179647525044742,2.196671439118321,2.1133896098964016,2.079001120303365,2.0669847007688884,2.0082966980674075,1.8961816170931383,1.7349980712364255,1.6021675770890782,1.3426579599936326,1.0887987399417678,0.9899883012682744,0.9476711700250787,1.0455081829915445,1.2268311804307725,1.1856163301285898,1.1609304857002283,1.0583928570390853,0.9715635866355311,0.8776063302843669,0.8302197681507947,0.8178371053607624,0.8272455294695458,0.9671054729536365,0.9597743741788392,0.8335768759232803,0.7311173550277366,0.6137873523883429,0.5117591269553017,0.38069340823611025,0.2931940610592006,0.16841094362862932,0.08472982069628247,0.058675708211529586,0.07220694701434832,-0.015003870259012612,-0.134448551735848,-0.14634681197329083,-0.1728043714129588,-0.12433185271864024,0.01293520693559543,0.2503137310942635,0.4760714694646032,0.6681630501083226,0.9110133911618334,1.0927070687287663,1.1218292281382924,1.2896026720501403,1.337152437482858,1.2807907298563965,1.241752894954882,1.197837665213547,1.1636427292315825,1.0736599007086502,0.9964754618514914,0.846769673638924,0.7012045355706734,0.5841914518780014,0.5447322517531671,0.5302245145990558,0.5533315636010607,0.6476310611024575,0.7655663064803855,0.8313748354500838
